,Species ,Body mass,Species 1,Species Bird tree,Sequence,Family1,Order1,Avibase.ID1,Total.individuals,Female,Male,Unknown,Complete.measures,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Secondary1,Hand-Wing.Index,Tail.Length,Mass,Mass.Source,Mass.Refs.Other,Inference,Traits.inferred,Reference.species,Habitat,Habitat.Density,Migration,Trophic.Level,Trophic.Niche,Primary.Lifestyle,Min.Latitude,Max.Latitude,Centroid.Latitude,Centroid.Longitude,Range.Size
30,ABF,9.8,Muscicapa dauurica,Muscicapa_dauurica,9057,Muscicapidae,Passeriformes,AVIBASE-1E7228CE,5,2,3,0,4,13.1,8,4.6,3.5,13.7,68.2,20.3,48.9,29.4,46.8,9.8,Dunning,NA,NO,NA,NA,Woodland,1,3,Carnivore,Invertivore,Insessorial,-5.7,63.53,48.12,113.45,6794474.03
14,AD,37.6,Dicrurus leucophaeus,Dicrurus_leucophaeus,6756,Dicruridae,Passeriformes,AVIBASE-5FD53BB1,21,4,17,0,14,25.4,16.7,9.3,8.4,18.6,134.8,42.4,91.8,31.5,134.7,37.6,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,-8.96,44.66,25.68,107.28,6692531.66
26,AFBB,64.9,Irena puella,Irena_puella,9391,Irenidae,Passeriformes,AVIBASE-BFC86948,14,5,9,0,12,26.3,17.5,7.9,9.1,17.8,125.4,31.5,92.9,25.3,91.8,64.9,Dunning,NA,NO,NA,NA,Forest,1,1,Herbivore,Frugivore,Insessorial,-8.78,28.23,11.14,102.08,3709810.22
62,BB,102.7,Turdus simillimus,Turdus_merula,,Turdidae,Passeriformes,AVIBASE-CED9626E,8,4,4,0,4,25.6,15.3,5.3,7.2,31,126.4,26.3,100.1,20.8,102.2,102.7,,,,,,,,,,,,,,,,
51,BCBBL,16.3,Rhopocichla atriceps,Rhopocichla_atriceps,8299,Timaliidae,Passeriformes,AVIBASE-B517FCCC,5,2,3,0,4,14.5,7.8,3.2,4,21.1,58.6,4.2,54.5,7.2,47.8,16.3,Dunning,NA,NO,NA,NA,Shrubland,1,1,Carnivore,Invertivore,Generalist,5.92,19.72,12.74,76.41,229794.31
3,BCF,20.7,Alcippe poioicephala,Alcippe_poioicephala,8381,Leiotrichidae,Passeriformes,AVIBASE-E4C78D6C,5,2,3,0,4,14.7,8.2,3.6,4.2,21.2,69.5,7.5,61.6,10.9,65.5,20.7,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,8.08,27.5,20.28,91.99,2023970.47
11,BCPW,19,Picoides nanus,Dendrocopos_nanus,3947,Picidae,Piciformes,AVIBASE-DB8E1EC2,5,2,3,0,4,13.8,10.5,4.1,4.4,13.5,76.4,21.1,55.9,27.4,36,16.2,Dunning,NA,NO,NA,NA,Woodland,2,1,Carnivore,Invertivore,Insessorial,5.92,32.21,20.85,79.3,2390435.35
12,BD,26,Dicrurus aeneus,Dicrurus_aeneus,6759,Dicruridae,Passeriformes,AVIBASE-DD177B0B,12,1,10,1,5,21.6,13.3,7.6,6.1,16,116.9,34.4,82.5,29.4,84.6,26,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,-5.95,31.13,14.77,98.92,4639369.76
6,BHCS,29.6,Lalage melanoptera,Coracina_melanoptera,6522,Campephagidae,Passeriformes,AVIBASE-58BC7F5D,10,2,8,0,4,19.3,10.8,5.7,5.1,20.8,100.2,27.1,73.1,27,72.5,29.4,Dunning,NA,NO,NA,NA,Forest,2,1,Carnivore,Invertivore,Insessorial,5.92,32.41,20.13,79.43,993885.08
37,BLTIT,18.9,Machlolophus xanthogenys,Parus_xanthogenys,7230,Paridae,Passeriformes,AVIBASE-BF36A3F8,8,4,4,0,8,11.3,8.2,3.9,4.6,17.1,71,12.3,58.7,17.3,55.1,14.8,Dunning,NA,NO,NA,NA,Forest,1,2,Omnivore,Invertivore,Insessorial,9,32.65,22.07,79.19,1118561.25
24,BNM,11.1,Hypothymis azurea,Hypothymis_azurea,6861,Monarchidae,Passeriformes,AVIBASE-0AC5BA0A,6,2,2,2,4,11.8,8.5,4.6,3.7,15.8,69.8,11.1,58.6,16,75.2,11.1,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,-9.11,31,16.05,98.4,7041185.04
33,BNO,82.6,Oriolus chinensis,Oriolus_chinensis,6284,Oriolidae,Passeriformes,AVIBASE-CC216A71,38,13,19,6,4,35.8,25.4,10.8,11.1,26.8,150.9,43.8,106.7,29.1,98.8,82.6,Dunning,NA,NO,NA,NA,Forest,2,2,Omnivore,Frugivore,Insessorial,-10.34,52.51,28.53,115.51,5911861.17
54,BSTR,39.6,Sturnia malabarica,Sturnus_malabaricus,8698,Sturnidae,Passeriformes,AVIBASE-B2D85309,10,5,5,0,8,22.4,13.7,5.4,5.3,23.4,100.7,30.5,69.5,30.5,62.9,39.6,Dunning,NA,NO,NA,NA,Woodland,2,2,Herbivore,Omnivore,Insessorial,8.07,31.04,21.65,95.06,3374078.72
23,BWFS,10.2,Hemipus picatus,Hemipus_picatus,6584,Vangidae,Passeriformes,AVIBASE-B0066A99,5,2,3,0,4,12.2,8.4,4.3,3.7,11.2,60.7,9.4,52,15.3,55.5,9,Dunning,NA,NO,NA,NA,Shrubland,1,1,Carnivore,Invertivore,Insessorial,-5.95,30.92,16.08,97.88,4959601.62
32,CBS,4.9,Leptocoma minima,Nectarinia_minima,9517,Nectariniidae,Passeriformes,AVIBASE-B5F1B635,5,2,3,0,4,15.1,10.3,2.6,2.2,13,44.3,6.2,39.2,13.6,28.6,4.9,Dunning,NA,NO,NA,NA,Forest,2,1,Omnivore,Nectarivore,Insessorial,8.29,19.3,13.1,75.62,57005.42
17,CFL,76.4,Dinopium javanense,Dinopium_javanense,3815,Picidae,Piciformes,AVIBASE-8A613564,5,2,3,0,4,28.9,21,7.8,7.6,22,134.1,28.1,105.3,21,96.8,72.8,Dunning,NA,NO,NA,NA,Woodland,2,1,Carnivore,Invertivore,Insessorial,-8.85,25.64,9.28,104.9,2707154.04
29,CHBE,27.2,Merops leschenaulti,Merops_leschenaulti,3349,Meropidae,Coraciiformes,AVIBASE-F8652F4F,5,2,3,0,4,38.3,28.9,7.5,6.3,11.1,106.2,43.7,62,41.4,80.2,27.2,Dunning,NA,NO,NA,NA,Woodland,2,1,Carnivore,Invertivore,Insessorial,-8.85,29.61,16.59,96.92,2822822.27
2,CIO,12,Aegithina tiphia,Aegithina_tiphia,6628,Aegithinidae,Passeriformes,AVIBASE-EEC311EA,14,1,12,1,13,17,10.8,4.3,4.5,19.7,61.6,6.2,55.2,10,47.8,12,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,-8.85,32.65,15.54,93.44,6356008.52
36,CTIT,18.9,Parus major,Parus_major,7227,Paridae,Passeriformes,AVIBASE-1FA19549,37,17,20,0,16,11.3,8,4,4.3,17.4,70.9,13.3,57.7,18.7,61.2,16.3,Dunning,NA,NO,NA,NA,Woodland,2,1,Omnivore,Invertivore,Insessorial,-10.61,71.19,44.04,75.02,32577984.28
42,G/GSLW,8.1,Phylloscopus nitidus,Phylloscopus_nitidus,7974,Phylloscopidae,Passeriformes,AVIBASE-3542C46B,5,2,3,0,4,12.4,6.6,2.7,2.7,19.1,62.5,14.4,47.2,23.4,50.4,7.8,Updated_literature,BoW,NO,NA,NA,Forest,1,3,Carnivore,Invertivore,Insessorial,33.64,44.46,39.47,47.95,468375.06
4,GFL,142,Chrysocolaptes lucidus,Chrysocolaptes_lucidus,3810,Picidae,Piciformes,AVIBASE-796FDA2E,8,4,4,0,8,45.1,34.5,10.5,10.9,29.4,153,30.4,122.6,19.9,90.9,142,Dunning,NA,NO,NA,NA,Woodland,2,1,Carnivore,Invertivore,Insessorial,5.56,12.59,8.38,124.81,119803.15
18,GFLB,36,Dinopium shorii,Dinopium_shorii,3814,Picidae,Piciformes,AVIBASE-732BAF36,5,2,3,0,4,37.6,27.8,8.4,8.9,25.8,150.2,33.5,117.2,22.2,97.6,101,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,13.12,29.64,22.84,93.53,382744.4
50,GHBL,25.5,Brachypodius priocephalus,Pycnonotus_priocephalus,7920,Pycnonotidae,Passeriformes,AVIBASE-D370538F,5,2,3,0,4,14.2,7.8,3.6,4,14.1,74.4,10.8,64.2,14.4,74.2,25.5,Inferred,NA,YES,Body Mass,Brachypodius atriceps,Forest,1,1,Herbivore,Frugivore,Insessorial,8.41,17.45,12.87,75.81,99388.86
7,GHC,7.7,Culicicapa ceylonensis,Culicicapa_ceylonensis,7179,Stenostiridae,Passeriformes,AVIBASE-D9B57BA4,17,10,5,2,16,11.7,5.9,3.8,2.5,12.2,58.4,11,47.2,18.9,48.4,7.7,Dunning,NA,NO,NA,NA,Woodland,1,1,Carnivore,Invertivore,Insessorial,-10.32,35.58,17.21,103.12,4653880.02
20,HMY,126,Gracula religiosa,Gracula_religiosa,8781,Sturnidae,Passeriformes,AVIBASE-B2741AD0,18,7,11,0,18,33,21,10,12.9,37.8,169.3,43.9,125.5,26,79.8,192,Dunning,NA,NO,NA,NA,Forest,1,1,Herbivore,Frugivore,Insessorial,-8.85,29.93,12.45,101.59,3864550.11
22,HSW,43,Hemicircus canente,Hemicircus_canente,3789,Picidae,Piciformes,AVIBASE-23956360,5,2,3,0,4,20.4,17,6.4,6.1,17.3,94.6,11.8,81.2,12.7,33.4,43,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,8.52,25.43,16.49,97.07,665192.85
34,IGO,79,Oriolus oriolus,Oriolus_oriolus,6281,Oriolidae,Passeriformes,AVIBASE-92A772BB,29,11,18,0,4,28.5,18.2,8.9,8.5,22.5,151.6,58.8,93.8,38.5,82.9,79,Dunning,NA,NO,NA,NA,Woodland,1,3,Omnivore,Omnivore,Insessorial,23.63,63.67,50.16,43.01,11164384.03
52,INH,19.6,Sitta castanea,Sitta_castanea,8540,Sittidae,Passeriformes,AVIBASE-434FA927,5,2,3,0,4,18.4,12.7,3.5,3.4,18.5,74.2,16.7,57.5,22.5,38.1,19.6,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,10.15,31.45,23.62,81.15,1252045.84
58,IRB,66.7,Argya subrufa,Turdoides_subrufa,8390,Leiotrichidae,Passeriformes,AVIBASE-51AADA00,5,2,3,0,4,20.4,12.1,4.6,7.1,32.3,89.6,6.3,83.4,7,112.6,66.7,Dunning,NA,NO,NA,NA,Shrubland,2,1,Carnivore,Invertivore,Generalist,8.07,19.51,13.08,75.67,178058.68
57,JB,66,Turdoides striata,Turdoides_striata,8407,Leiotrichidae,Passeriformes,AVIBASE-161B2408,5,2,3,0,4,24.3,14.8,4.8,7.5,32.4,99,9.6,91.2,9.5,101.4,66,Dunning,NA,NO,NA,NA,Woodland,2,1,Omnivore,Omnivore,Generalist,8.07,35,22.95,78.71,3100329.03
1,JMY,82.8,Acridotheres fuscus,Acridotheres_fuscus,8709,Sturnidae,Passeriformes,AVIBASE-8724C64A,5,1,2,2,4,27.2,16.1,6.6,7.3,36.5,123.6,30.7,93.6,24.7,74.9,82.8,Dunning,NA,NO,NA,NA,Woodland,2,2,Omnivore,Omnivore,Insessorial,1.21,34.6,21.75,85.64,2411128.95
41,LBLW,11.6,Phylloscopus magnirostris,Phylloscopus_magnirostris,7982,Phylloscopidae,Passeriformes,AVIBASE-C31573A5,5,2,3,0,4,13.6,7.2,3.1,2.9,19.2,67.2,13.8,54,20.4,52.2,11.6,Dunning,NA,NO,NA,NA,Forest,1,3,Carnivore,Invertivore,Insessorial,25.36,37.21,31.01,92.22,627409.71
5,LCS,105,Coracina macei,Coracina_macei,6458,Campephagidae,Passeriformes,AVIBASE-F6D6E5DB,14,4,10,0,8,29.3,18.8,12.3,10.8,26.8,166.7,51.7,115.1,31,118.9,105,Updated_literature,Dunning (2021),NO,NA,NA,Forest,2,1,Carnivore,Invertivore,Insessorial,5.92,31.27,20.18,79.29,2249595.09
16,LFL,100,Dinopium benghalense,Dinopium_benghalense,3817,Picidae,Piciformes,AVIBASE-4E1BC720,7,3,3,1,6,36.1,26.6,8.4,8.8,25.2,140.9,29.4,112.3,20.7,94.7,100,Dunning,NA,NO,NA,NA,Woodland,2,1,Carnivore,Invertivore,Insessorial,7.03,34.44,23.12,77.52,3000600.76
61,MPK,87,Psittacula columboides,Psittacula_columboides,NA,Psittaculidae,Psittaciformes,AVIBASE-378A591F,4,2,2,0,4,25.5,21.1,14.1,21.9,15.2,139,64.8,74.2,46.6,188.2,87,Dunning,NA,NO,NA,NA,Forest,2,1,Herbivore,Omnivore,Insessorial,NA,NA,NA,NA,NA
21,MTR,62,Harpactes fasciatus,Harpactes_fasciatus,3227,Trogonidae,Trogoniformes,AVIBASE-FC98A36A,5,2,3,0,4,19.2,10.9,9.6,9.5,14.3,121,46.7,74.8,38.4,141.8,62,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,5.92,23.09,15.66,79.51,406882.69
55,MWS,20.2,Tephrodornis sylvicola,Tephrodornis_gularis,6586,Vangidae,Passeriformes,AVIBASE-AC47E292,4,2,2,0,4,25.6,16.2,6.2,7.3,19.1,112.9,19.5,93.4,17.3,83,37.8,DataFromSplit,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,8.07,22.92,13.21,75.58,128127.36
60,NFP,6.2,Dicaeum concolor,Dicaeum_concolor,9433,Dicaeidae,Passeriformes,AVIBASE-62585CD8,9,4,5,0,8,10.9,7.1,2.7,3,11.8,47.2,9.5,37.6,20.3,26.2,6.2,Dunning,NA,NO,NA,NA,Forest,1,1,Herbivore,Omnivore,Insessorial,8.07,19.26,13.05,76.1,221339.98
40,OMV,23.3,Pericrocotus flammeus,Pericrocotus_flammeus,6438,Campephagidae,Passeriformes,AVIBASE-7F97F882,29,6,23,0,16,18.7,10.7,6.1,5.5,17,92.1,25.9,66.1,28.1,88.4,23.3,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,-8.96,32.89,16.07,101.41,6349411.65
59,OWE,8.6,Zosterops palpebrosus,Zosterops_palpebrosus,8170,Zosteropidae,Passeriformes,AVIBASE-0BD6646B,16,3,13,0,13,12.7,6.9,2.9,2.8,14.9,51.8,10.7,40.9,20.7,35.3,8.6,Dunning,NA,NO,NA,NA,Forest,1,1,Omnivore,Omnivore,Insessorial,5.92,35.84,22.22,90.83,6382482.99
56,PFL,18.5,Terpsiphone paradisi,Terpsiphone_paradisi,6871,Monarchidae,Passeriformes,AVIBASE-71AE2656,1,0,1,0,0,24.9,14,7.8,5.9,18,95,18.3,73,20.1,110.2,19.2,Dunning,NA,YES,Beak Nares; Kipp's Distance; Secondary1; Hand-Wing Index; Tail Length,Terpsiphone affinis,Woodland,2,2,Carnivore,Invertivore,Insessorial,5.92,42.65,26.34,76.61,3076941.41
46,PHP,66,Psittacula cyanocephala,Psittacula_cyanocephala,NA,Psittaculidae,Psittaciformes,AVIBASE-109000B4,10,2,8,0,10,21.4,17.6,11.6,17.1,12.5,127.1,64.6,62.5,50.8,197.1,66,Dunning,NA,NO,NA,NA,Forest,1,1,Herbivore,Frugivore,Insessorial,NA,NA,NA,NA,NA
31,PS,8.1,Cinnyris asiaticus,Nectarinia_asiatica,9574,Nectariniidae,Passeriformes,AVIBASE-E9BCF764,15,2,13,0,13,20.3,15,3.7,3.2,14.6,55,11.3,43.7,20.6,35.1,8.1,Dunning,NA,NO,NA,NA,Shrubland,2,1,Omnivore,Omnivore,Insessorial,5.92,34.84,22.15,83.09,5816862.3
38,PTB,26,Pellorneum ruficeps,Pellorneum_ruficeps,8341,Pellorneidae,Passeriformes,AVIBASE-D6800997,5,2,3,0,4,17.2,9.7,3.1,4.2,25.8,69,6.2,65.1,8.6,66.4,26,Dunning,NA,NO,NA,NA,Shrubland,2,1,Carnivore,Invertivore,Terrestrial,3.93,32.59,18.55,95.53,2044549.11
49,RTBL,29.3,Rubigula dispar,Pycnonotus_melanicterus,7880,Pycnonotidae,Passeriformes,AVIBASE-74235327,4,2,2,0,4,14.9,7.9,3.9,4.3,15.5,79.5,10.5,69,13.2,85.8,29.3,DataFromSplit,NA,NO,NA,NA,Forest,2,1,Herbivore,Frugivore,Insessorial,-8.78,5.9,-1.68,102.96,446506.23
15,RTD,71,Dicrurus paradiseus,Dicrurus_paradiseus,6771,Dicruridae,Passeriformes,AVIBASE-2042CD42,11,2,8,1,4,32.5,20.1,10,10.7,24.5,142.9,31.1,111.8,21.8,204.8,85.8,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,-8.85,30.82,14.98,94.83,5998619.7
9,RTP,100,Dendrocitta vagabunda,Dendrocitta_vagabunda,6921,Corvidae,Passeriformes,AVIBASE-959E1633,12,3,8,1,4,33.4,21.3,10.6,14,34.2,155,22.4,127.2,15,257.3,100,Dunning,NA,NO,NA,NA,Woodland,2,1,Carnivore,Omnivore,Terrestrial,8.07,33.79,22.02,83.51,4361512.68
47,RVBL,42.9,Pycnonotus cafer,Pycnonotus_cafer,7893,Pycnonotidae,Passeriformes,AVIBASE-95F3F185,12,4,8,0,12,19.4,10.5,4.8,5.3,21.3,94.5,15.7,78.8,16.5,86.2,42.9,Dunning,NA,NO,NA,NA,Shrubland,2,1,Herbivore,Omnivore,Insessorial,5.92,35.86,23.09,81.28,4173278.58
48,RWHBL,27.4,Pycnonotus jocosus,Pycnonotus_jocosus,7887,Pycnonotidae,Passeriformes,AVIBASE-F9E37510,9,4,5,0,8,17.5,9.1,4.5,4.8,20.5,86.8,12.4,74.8,14.2,88.1,29.5,Dunning,NA,NO,NA,NA,Shrubland,2,1,Herbivore,Omnivore,Insessorial,2.54,30.91,20.23,93.52,5185044.87
45,SBGW,74.2,Picus squamatus,Picus_squamatus,3858,Picidae,Piciformes,AVIBASE-886871E9,5,2,3,0,4,46.1,34.6,9.7,9.1,27.6,161,37.8,123.2,23.5,119.6,170,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,26.88,37.83,32.58,70.43,703208.8
39,SMV,8.6,Pericrocotus cinnamomeus,Pericrocotus_cinnamomeus,6431,Campephagidae,Passeriformes,AVIBASE-B5C1302B,20,4,16,0,14,13,7,4,3.5,15.3,67.2,17.4,49.7,25.9,68.3,8.6,Dunning,NA,NO,NA,NA,Shrubland,2,2,Carnivore,Invertivore,Insessorial,-8.85,34.52,20.5,85.78,4793425.28
43,SP,10.2,Picumnus innominatus,Picumnus_innominatus,3759,Picidae,Piciformes,AVIBASE-2458C837,5,2,3,0,4,12.1,9.2,4.5,4.6,12,53.4,5.7,47.1,10.7,29.4,10.2,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,-5.95,35.73,24.24,103.72,4531626.73
35,TB,7.5,Orthotomus sutorius,Orthotomus_sutorius,7523,Cisticolidae,Passeriformes,AVIBASE-AF5B727B,17,6,11,0,16,15.5,8.9,2.7,2.6,19.3,45.5,4.8,40.8,10.4,47.7,7.5,Dunning,NA,NO,NA,NA,Shrubland,2,1,Carnivore,Invertivore,Insessorial,-8.85,34.26,21.01,90.34,6849946.15
8,TBFL,14.6,Cyornis tickelliae,Cyornis_tickelliae,9131,Muscicapidae,Passeriformes,AVIBASE-0EA33C18,5,2,3,0,4,14.5,8.6,4.2,3.5,17.3,72.2,13.6,58,19,61.6,16.2,Dunning,NA,NO,NA,NA,Forest,2,1,Carnivore,Invertivore,Insessorial,5.92,30.76,20.32,79.27,1159313.02
19,VFL,18.1,Eumyias thalassinus,Eumyias_thalassinus,9109,Muscicapidae,Passeriformes,AVIBASE-1DF0E856,6,3,3,0,5,12,7.6,5,3.3,13.8,76.2,15.7,59.5,20.9,61,18.1,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,-5.95,34.91,17.79,104.13,4490414.63
53,VFNH,16.5,Sitta frontalis,Sitta_frontalis,8559,Sittidae,Passeriformes,AVIBASE-7A91853C,5,2,3,0,4,14.3,9.2,3.6,3.4,16,72.7,16.7,55.7,23,38,16.5,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,-8.78,30.66,14.99,97.27,5214819.55
27,VHP,35.7,Loriculus vernalis,Loriculus_vernalis,4416,Psittacidae,Psittaciformes,AVIBASE-A5FA764B,5,2,3,0,4,13.5,10.5,5.6,8.9,9.9,86.8,39,46.5,45.6,36.4,35.7,Dunning,NA,NO,NA,NA,Forest,1,1,Herbivore,Frugivore,Insessorial,8.56,28.36,18.78,97.17,2278295.57
13,WBD,40,Dicrurus caerulescens,Dicrurus_caerulescens,6757,Dicruridae,Passeriformes,AVIBASE-994E98B3,16,8,8,0,10,24.6,15.7,8.7,8,18,118.9,32.1,86.8,27,115,40,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,5.92,30.36,20.31,79.46,2231941.71
28,WCB,80.5,Psilopogon viridis,Megalaima_viridis,3671,Megalaimidae,Piciformes,AVIBASE-EAE4A304,5,2,3,0,4,25.2,18.3,8.6,11.5,26.2,104.2,21.8,83.5,20.7,63,80.5,Dunning,NA,NO,NA,NA,Forest,1,1,Herbivore,Frugivore,Insessorial,8.23,21.38,13.34,75.99,263685.81
25,YBBL,30.6,Acritillas indica,Iole_indica,7922,Pycnonotidae,Passeriformes,AVIBASE-36D71C61,13,8,5,0,12,20.1,12,4.8,4.9,18.2,88.2,13.7,73.9,15.7,80.8,30.6,Dunning,NA,NO,NA,NA,Forest,1,1,Herbivore,Omnivore,Insessorial,5.92,19.41,11.48,77.74,219041.39
10,YCW,34.3,Leiopicus mahrattensis,Dendrocopos_mahrattensis,3966,Picidae,Piciformes,AVIBASE-CBBA6CB0,5,2,3,0,4,24,18.6,6,6.4,18,99.4,24.4,74.6,24.7,55.4,34.3,Dunning,NA,NO,NA,NA,Woodland,2,1,Carnivore,Invertivore,Insessorial,6.73,34.74,22.56,78.46,2815279.67
44,YNGW,65.4,Picus chlorolophus,Picus_chlorolophus,3845,Picidae,Piciformes,AVIBASE-E9C639F2,5,2,3,0,4,27.5,20.6,6.9,6.6,21.7,129,30.5,97.8,23.8,88.4,65.4,Dunning,NA,NO,NA,NA,Forest,1,1,Carnivore,Invertivore,Insessorial,-5.95,34.71,19.23,94.09,3444974.54
