"","Species","PC1"
"1","ABF",1.05353322556265
"2","AD",-0.86410715943024
"3","AFBB",1.29670655974569
"4","BCBBL",-2.34168648792883
"5","BCF",2.21782525795363
"6","BCPW",-0.484118584214181
"7","BD",1.85270677032484
"8","BLTIT",-2.20161079533613
"9","BNM",-1.45744412657913
"10","BSTR",1.3922161752657
"11","BWFS",-2.06297312346912
"12","CBS",-2.8036235590244
"13","CFL",1.05608679875144
"14","CHBE",1.87763731199472
"15","CIO",0.979243300249027
"16","CTIT",-2.1878765262015
"17","G/GSLW",-2.27165858627034
"18","GFL",0.889280423260177
"19","GFLB",0.810788001293403
"20","GHBL",0.223172752198587
"21","GHC",-0.43106372007264
"22","HMY",0.455959822090216
"23","HSW",-0.933787676204959
"24","INH",0.904858443180292
"25","IRB",-2.074298508819
"26","JB",1.14968029929473
"27","JMY",1.82383579650341
"28","LBLW",-0.38587238883863
"29","LCS",2.25990293533455
"30","LFL",2.24898081813432
"31","MPK",0.836645703854802
"32","MWS",2.20150161198907
"33","NFP",-3.41332013196286
"34","OMV",-2.05616727160177
"35","OWE",0.656570957195289
"36","PFL",-0.91139203845116
"37","PHP",0.584229994462997
"38","PS",-1.71882001429045
"39","PTB",2.45934391406796
"40","RTD",3.35272267923294
"41","RTP",3.70561777533025
"42","RVBL",1.9936242772322
"43","RWHBL",1.63424861832023
"44","SMV",-3.63280278887185
"45","SP",-4.41763516580615
"46","TB",0.474213788653161
"47","TBFL",0.524730031745027
"48","VFNH",-2.99356498071554
"49","VHP",-4.5063078521593
"50","WBD",2.01868567389404
"51","WCB",4.46188168873908
"52","YBBL",2.12818948066488
"53","YCW",0.464978352176319
"54","YNGW",2.05640606399327
